9.506726,4.568195
-3.7772083,5.9310045
5.727756,13.680291
-16.889008,11.256709
-17.990576,9.134221
-25.432262,10.963209
-3.769807,11.866825
-1.7922603,-26.846771
-0.64340955,-29.189905
18.030134,-2.495348
-11.401256,13.005858
-22.138906,12.25404
-13.371066,10.918246
-2.932291,-29.424656
17.571669,3.263481
-1.2066244,-24.974295
-27.390078,10.417703
-0.59509003,-27.256205
-0.27214238,-30.257744
6.067696,3.37025
13.482976,4.8428864
-0.5898793,-25.696735
-11.38171,12.192118
-10.867494,8.931187
8.323282,6.933017
16.791708,4.494918
-23.32901,9.273354
-1.6781509,-27.491592
-23.045012,9.256013
18.135777,-0.50484544
-9.330772,11.840254
-17.058554,9.8082695
-2.0867596,-25.975552
5.6000695,3.691586
0.30464065,7.8464246
-18.042582,9.060184
15.116121,2.022583
-4.2679133,7.761729
-3.4038157,-26.074797
0.07219283,-26.06093
-12.624644,10.060334
-0.43660063,-29.786905
15.859547,3.552924
-1.2060965,-26.85578
-0.96339726,-29.153685
-1.7661407,-30.36092
-2.2549179,-28.182692
-3.2961833,14.667697
-10.490513,13.284792
11.126135,9.893485
-1.5030464,-31.050097
-8.004689,9.215373
2.4999907,10.27318
8.706297,4.432863
-3.737162,-28.340826
-3.7944021,-28.814617
-3.7061605,-27.651323
4.6042194,13.784974
-2.1627474,-28.562511
10.945136,10.858295
4.7552,14.693145
5.969607,13.450462
-5.72408,8.792599
-0.18186784,-26.418308
-7.451331,9.361641
-2.588208,12.301941
-0.87851125,-28.127125
15.590063,0.9090096
-20.30004,10.376241
-22.235535,9.15247
-11.616575,7.6075845
16.228903,3.4770765
11.628294,10.540727
5.5130534,3.179733
-1.5372313,-28.00345
-1.579334,-27.602104
16.618696,2.4597106
-2.473526,-25.384562
-0.3216401,-26.647514
-0.7364624,-28.698616
-3.219679,11.667473
-26.781212,10.4155855
-3.0209012,-25.409546
-25.507853,11.11419
-23.181578,11.830471
-0.7991642,-26.17894
-2.1046152,-27.035698
11.939952,10.367072
-2.776006,-28.267536
5.4763827,5.2829547
2.6753218,10.393976
2.7550159,11.56226
4.303928,14.694505
7.459758,12.717823
-1.6977731,-29.533943
-4.5590672,9.335223
15.597474,4.199648
4.7237797,13.423218
-1.545514,-26.420616
4.088344,3.4513907
11.83208,5.8706503
-1.7648301,-26.17013
-1.9165063,-29.940939
12.1246,4.91331
-3.7604225,6.040108
-17.672392,10.4815855
-2.4697561,12.070712
-2.107449,-28.972015
-0.92610157,-27.986328
-0.069632135,-25.305593
-0.7464239,-27.690052
-7.063341,13.314837
-3.2062037,-27.242836
-1.0377154,-26.425423
11.7288685,5.0978017
-0.7542903,-27.459442
-8.068825,12.272362
-1.4871396,-28.935036
-0.4860159,-26.981293
8.306698,4.833486
-15.289457,12.931824
6.733435,7.408087
-1.7387868,-28.420385
6.148078,4.768616
14.65791,5.658263
-0.922778,-30.797434
17.10314,2.3108592
-12.452498,14.615705
0.27267992,9.05716
11.274172,6.5454016
-10.232332,12.824664
4.235063,13.897615
-2.3532302,-27.177036
-9.938068,8.059107
-2.5592713,-28.759106
-2.7809498,-29.750063
-22.366898,10.808918
-11.226126,7.1465325
-3.0169752,-24.513124
-2.424415,-30.242151
-19.731506,9.662887
-1.2862287,-28.58168
-0.6261726,-25.020323
10.181115,10.786954
-1.127982,-25.65645
-19.593637,9.150689
-1.6574558,-29.182898
4.043073,5.2103653
17.353226,5.263321
5.0397224,8.724306
-3.239951,-28.853985
-0.7654301,-28.49787
-2.3460531,-26.50775
-3.0105896,-26.823372
-9.596063,7.9598756
3.6778948,3.8370569
-3.0693042,-30.322208
-1.7956744,12.20168
-3.4100175,-30.250902
-3.5251331,-26.718348
-2.0467446,-27.827765
-14.821224,9.213478
-3.1122193,-28.329857
-2.8381953,-29.108986
-3.645432,-25.590998
13.530256,6.233563
-3.9205859,-29.999674
-4.0139065,-26.200733
-12.297959,11.851404
-26.338297,10.489229
3.161781,11.6213
-0.33579418,-30.73934
5.1169915,9.060173
-3.6973321,-28.076487
18.626602,0.787777
4.701427,12.129587
-3.419576,10.99905
5.9821053,2.545293
-23.442654,8.888983
-3.8665793,-29.260323
10.984575,5.91725
16.569624,7.538269
4.725093,8.572152
-5.0989847,12.586945
-11.179702,13.640088
10.341528,8.122365
-1.6241316,8.321872
-8.40808,10.532452
1.2222203,8.03041
-20.416885,10.950545
11.05616,4.584819
-11.216063,7.5655875
-14.249464,13.579101
18.00967,-2.9649024
-9.034573,14.534791
-3.9237118,-26.725353
-9.419371,14.615149
8.115514,9.413565
-3.1537666,-27.78422
-26.282305,9.9532585
-9.007495,6.600928
-26.316038,10.61018
-12.8763685,13.149722
-21.008305,12.198436
8.136886,2.3647802
-1.3681475,12.267456
4.760755,12.01912
12.201068,4.2530465
4.514678,3.867082
-12.941624,11.3818655
-2.7128537,-30.800468
-2.6974435,-26.869986
-3.4728823,11.078005
-10.948404,10.303238
-2.9308574,-26.139374
12.643988,7.761004
-24.743755,10.939775
-26.001553,10.296877
12.032581,8.037826
-1.256387,-30.294992
-13.601467,9.628011
12.493508,5.7378416
-6.451209,8.427033
2.8497343,5.3175945
-7.6993117,13.080366
-1.6001692,-25.64884
-3.7917771,-27.278322
-2.7032266,15.170379
-3.194183,15.113504
-3.5901396,15.155426
-2.6127577,15.19756
17.352648,3.797566
-2.4838998,-27.726175
18.055826,-2.3843539
-5.5422893,8.330318
-2.7504864,-27.591852
-26.444107,10.999967
7.0349593,9.928376
-2.537708,-26.036077
19.042545,1.733696
-27.385923,10.737839
-2.1493895,-30.888529
-10.137104,11.199699
-1.3294518,-27.180466
-0.7100446,-29.738886
-3.6889858,-29.533464
-11.144672,6.7988257
5.410282,8.424615
-1.5885158,7.6791544
-25.855017,9.532041
-2.1644664,-25.118744
1.7555099,-28.306602
1.7555099,-28.306602
1.7555099,-28.306602
1.7555099,-28.306602
3.4237645,6.97054
8.515489,12.166535
0.7298926,5.357342
0.5510636,5.361886
1.7555099,-28.306602
1.7555099,-28.306602
-17.54008,11.421253
1.7555099,-28.306602
-11.522869,10.380867
-17.845667,11.637285
-15.150016,8.029042
8.270084,12.312987
3.870367,5.708459
-1.8756928,6.5968685
13.234236,9.207624
17.51607,2.3719332
-10.403779,12.787988
1.7555099,-28.306602
1.7555099,-28.306602
1.7555099,-28.306602
1.7555099,-28.306602
-5.1954494,8.42716
12.860584,8.412568
1.7555099,-28.306602
-19.086983,8.811772
1.7555099,-28.306602
17.061836,1.1256739
1.7555099,-28.306602
1.7555099,-28.306602
4.318357,10.256593
1.7555099,-28.306602
-19.476309,8.162768
-2.2251222,12.722796
8.722191,11.560884
-8.898584,9.255839
3.8135571,4.665785
-18.978058,9.483387
-12.618757,13.242044
-3.5608032,14.88032
11.1095495,4.9883237
-1.5494598,11.661509
4.533241,13.969595
-23.59135,10.23138
-12.361082,11.170513
1.7555099,-28.306602
-6.6321735,10.774678
1.7555099,-28.306602
-4.6326385,15.090786
2.343137,4.1647143
-24.840124,10.345129
3.3896701,11.476462
1.7555099,-28.306602
1.7555099,-28.306602
8.049043,2.4706533
19.245472,3.8584874
1.7555099,-28.306602
-11.545842,10.42123
3.8315387,11.535265
6.8458366,14.322089
15.241645,5.235089
7.041616,9.883888
-16.66969,9.472729
-2.4765565,9.709328
4.2859497,4.043938
-15.422868,12.698973
14.432493,1.61787
17.049679,1.1765606
16.464327,7.573095
1.7555099,-28.306602
-1.998636,6.481301
-18.265753,11.96536
10.8158245,11.182277
-9.469418,11.489218
18.0622,-1.9422864
9.189802,9.896011
6.462463,12.556009
-15.460642,7.2075586
1.7555099,-28.306602
1.7555099,-28.306602
7.4796224,7.2758985
18.377003,0.5766381
18.96693,4.488348
12.886852,4.548044
13.638447,4.0050178
12.022133,4.5227246
0.49874908,5.319359
1.7555099,-28.306602
-1.6683062,6.504318
-22.810083,9.333254
-15.164058,12.342419
10.721489,6.9807587
-4.3189116,7.577984
1.7555099,-28.306602
15.956744,7.26225
1.7555099,-28.306602
-9.55972,12.040815
-4.5367293,9.668444
-20.204725,10.279925
-3.6973314,10.158646
-25.628164,10.449332
6.073148,3.2787728
-4.636733,12.095941
0.90699315,8.310019
-12.299324,14.908816
-27.293928,11.008063
-17.61193,11.942248
1.7555099,-28.306602
-17.709368,9.126912
-23.78478,11.139691
13.561035,6.1883154
6.0333276,10.02738
-11.452646,9.000626
18.793276,1.5882826
-1.6927587,8.325883
11.67037,5.115016
-19.960611,11.652486
-9.48844,9.397162
-12.387997,11.629919
1.7555099,-28.306602
1.7555099,-28.306602
-0.49544168,12.10729
18.95428,1.9642892
14.627012,3.8189132
-8.045655,12.418142
1.7555099,-28.306602
-2.3769124,9.740173
-20.283463,11.577719
6.752103,14.690116
4.7988772,2.9170039
6.559751,7.9487114
1.7555099,-28.306602
1.7555099,-28.306602
1.7555099,-28.306602
1.7555099,-28.306602
-5.675444,7.7121844
1.7555099,-28.306602
9.516326,8.775392
9.156382,9.808766
-10.91004,9.570779
-0.48479193,9.356882
1.7555099,-28.306602
4.672694,8.109386
-3.247622,6.2776866
-11.170428,9.195062
-1.9544007,5.9267063
5.8698974,4.808483
5.406686,8.268501
1.5211751,12.08251
1.7555099,-28.306602
-6.4886403,6.7810493
-7.3251867,7.504316
-19.091257,10.549951
1.7555099,-28.306602
7.621733,12.801827
9.369688,8.584547
5.969607,13.450462
1.26911,7.5960007
18.933752,1.8840387
1.7555099,-28.306602
-3.684398,14.677944
-25.794052,10.222937
-15.938331,7.2189913
-5.5153375,12.776695
1.7555099,-28.306602
1.7555099,-28.306602
-23.778807,9.551786
11.334882,10.695292
-16.849636,10.183016
1.7555099,-28.306602
1.7555099,-28.306602
1.7555099,-28.306602
1.7555099,-28.306602
16.167917,5.564037
4.3202267,8.289071
1.7555099,-28.306602
14.157049,3.909768
-24.840124,10.345129
1.7555099,-28.306602
-13.21794,11.17282
13.0106945,4.577462
13.189741,6.1671786
-22.695257,10.703311
1.7555099,-28.306602
6.6666117,7.775065
9.199956,3.5428793
1.7555099,-28.306602
10.367174,10.061088
18.357561,1.3667866
1.7555099,-28.306602
9.281906,11.995709
-4.074642,14.92807
18.26282,-0.4386254
4.6581135,14.815454
19.04947,1.7086316
3.9696612,4.4497685
1.7555099,-28.306602
11.534903,10.074602
9.0625925,11.881465
-15.985835,9.415069
17.008617,1.80263
8.860817,12.023571
12.897428,10.032644
-7.7944503,13.325134
1.7555099,-28.306602
1.7555099,-28.306602
1.7555099,-28.306602
-8.548304,6.9168587
8.735404,12.542694
19.123013,4.3006864
1.7555099,-28.306602
8.307365,12.4527235
1.7555099,-28.306602
8.724852,12.085476
12.150672,10.089361
15.325105,4.9244504
4.4447103,10.570608
12.564799,8.778682
11.140857,10.720498
-7.602481,8.47718
16.159996,5.777066
-13.237748,9.446324
-0.505496,5.340687
-13.270956,8.640509
14.051282,6.5043025
-7.6150837,10.084841
-6.529108,10.738788
6.2809205,7.4134593
14.893005,3.8556573
-9.576163,9.819085
-19.882862,11.460148
-11.274303,13.740934
4.6039305,10.546044
7.172429,12.853513
-7.05455,9.38402
-15.269541,9.088028
1.7555099,-28.306602
3.8771856,5.6793313
14.496254,4.4159656
1.7555099,-28.306602
-0.37354955,6.648791
1.7555099,-28.306602
0.3834885,-25.706066
-22.52979,12.102279
9.533591,4.220042
-17.970001,11.684849
18.383972,1.4099307
-6.0442605,-27.992132
13.45204,4.333535
-14.306657,9.338832
3.6257505,7.6558213
9.197749,4.4270563
-5.063509,6.3594437
1.6201789,8.505277
2.6880362,10.705529
-20.97999,9.705963
-6.0442605,-27.992132
-6.0442605,-27.992132
-6.0442605,-27.992132
-6.0442605,-27.992132
-6.898003,9.881021
-15.707428,12.524419
1.8731104,7.894576
-6.0442605,-27.992132
3.2578127,6.9434094
-6.0442605,-27.992132
-6.0442605,-27.992132
11.485042,3.3348122
-6.0442605,-27.992132
-27.154816,10.5507345
-12.585636,9.275374
-4.3664093,11.095474
-17.842808,9.982193
18.382706,4.8623056
2.396626,11.897298
-9.6544,8.053787
-0.6828416,9.795415
17.833418,0.36192718
-23.268559,11.295501
-27.294199,10.913682
-26.329405,10.935664
-27.275713,11.01909
-15.155243,10.719664
4.504838,9.805068
-0.5845855,9.690255
10.820122,6.243206
-22.850798,8.910783
15.724611,4.1357408
13.479517,9.589276
-11.486132,7.325335
-26.638824,10.223193
-23.147812,10.845878
11.8291645,8.500052
-6.0442605,-27.992132
-6.0442605,-27.992132
-13.668905,8.183083
-2.5152113,5.8648305
-1.57327,5.5129027
4.5389643,13.416211
19.00695,4.493756
-6.0442605,-27.992132
2.0306406,5.4482236
-17.635344,10.108428
-6.0442605,-27.992132
11.578861,3.9711943
18.893698,4.2176394
-8.060054,7.4913297
-22.436182,9.683049
-12.493976,9.786923
-6.0442605,-27.992132
-6.0442605,-27.992132
-6.0442605,-27.992132
2.0100703,5.9728856
-19.670547,9.706197
-6.0727315,8.718297
-12.854912,10.01929
-6.0442605,-27.992132
-6.0442605,-27.992132
-9.620415,9.324264
-6.0442605,-27.992132
18.192509,0.39959812
-21.570328,9.992552
-6.0442605,-27.992132
-6.0442605,-27.992132
1.5801982,6.794533
17.444342,4.048612
-23.184244,10.276657
-6.0442605,-27.992132
-20.585615,9.165339
12.941811,4.54088
-7.5250435,7.3187823
6.1611094,3.451608
-23.752325,10.55436
-6.0442605,-27.992132
-6.0442605,-27.992132
-4.333825,11.692503
13.890849,4.800213
-4.046355,10.231528
-1.687335,-24.875875
15.1462345,4.1415443
-8.560536,10.5516615
-11.325948,7.316754
-18.482533,9.773262
-19.7436,8.048348
-1.1893945,-29.759768
17.811993,-1.4457371
-5.4358807,9.62414
-20.98374,9.663219
-2.2915943,-29.528683
18.898375,4.2830806
16.418674,4.1844525
-13.61652,10.505912
4.043974,10.172264
-2.2189517,15.301734
